Indicator,Country,ADM1_CODE,Province,Date,Data,Year,Month,Dekad,Unit,Source
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-04-01,0.612, 2018,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-04-11,0.555, 2018,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-04-21,0.458, 2018,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-05-01,0.458, 2018,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-05-11,0.525, 2018,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-05-21,0.576, 2018,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-06-01,0.569, 2018,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-06-11,0.548, 2018,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-06-21,0.628, 2018,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-07-01,0.683, 2018,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-07-11,0.703, 2018,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-07-21,0.673, 2018,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-08-01,0.695, 2018,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-08-11,0.665, 2018,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-08-21,0.66, 2018,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-09-01,0.67, 2018,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-09-11,0.623, 2018,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-09-21,0.659, 2018,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-10-01,0.639, 2018,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-10-11,0.554, 2018,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-10-21,0.536, 2018,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-11-01,0.602, 2018,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-11-11,0.683, 2018,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-11-21,0.676, 2018,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-12-01,0.737, 2018,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-12-11,0.716, 2018,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2018-12-21,0.713, 2018,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-01-01,0.65, 2019,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-01-11,0.608, 2019,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-01-21,0.536, 2019,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-02-01,0.567, 2019,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-02-11,0.627, 2019,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-02-21,0.67, 2019,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-03-01,0.681, 2019,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-03-11,0.708, 2019,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-03-21,0.639, 2019,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-04-01,0.59, 2019,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-04-11,0.543, 2019,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-04-21,0.459, 2019,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-05-01,0.478, 2019,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-05-11,0.624, 2019,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-05-21,0.737, 2019,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-06-01,0.721, 2019,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-06-11,0.604, 2019,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-06-21,0.567, 2019,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-07-01,0.591, 2019,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-07-11,0.587, 2019,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-07-21,0.58, 2019,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-08-01,0.604, 2019,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-08-11,0.602, 2019,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-08-21,0.58, 2019,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-09-01,0.556, 2019,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-09-11,0.526, 2019,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-09-21,0.536, 2019,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-10-01,0.575, 2019,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-10-11,0.562, 2019,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-10-21,0.569, 2019,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-11-01,0.576, 2019,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-11-11,0.573, 2019,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-11-21,0.519, 2019,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-12-01,0.603, 2019,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-12-11,0.585, 2019,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2019-12-21,0.592, 2019,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-01-01,0.548, 2020,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-01-11,0.509, 2020,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-01-21,0.516, 2020,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-02-01,0.524, 2020,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-02-11,0.572, 2020,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-02-21,0.614, 2020,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-03-01,0.576, 2020,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-03-11,0.632, 2020,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-03-21,0.605, 2020,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-04-01,0.613, 2020,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-04-11,0.531, 2020,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-04-21,0.425, 2020,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-05-01,0.421, 2020,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-05-11,0.488, 2020,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-05-21,0.565, 2020,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-06-01,0.548, 2020,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-06-11,0.498, 2020,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-06-21,0.463, 2020,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-07-01,0.548, 2020,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-07-11,0.593, 2020,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-07-21,0.631, 2020,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-08-01,0.684, 2020,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-08-11,0.672, 2020,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-08-21,0.748, 2020,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-09-01,0.796, 2020,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-09-11,0.78, 2020,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-09-21,0.762, 2020,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-10-01,0.69, 2020,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-10-11,0.598, 2020,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-10-21,0.663, 2020,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-11-01,0.737, 2020,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-11-11,0.76, 2020,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-11-21,0.675, 2020,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-12-01,0.589, 2020,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-12-11,0.464, 2020,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2020-12-21,0.429, 2020,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-01-01,0.423, 2021,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-01-11,0.492, 2021,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-01-21,0.542, 2021,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-02-01,0.564, 2021,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-02-11,0.561, 2021,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-02-21,0.596, 2021,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-03-01,0.572, 2021,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-03-11,0.596, 2021,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-03-21,0.708, 2021,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-04-01,0.742, 2021,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-04-11,0.601, 2021,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-04-21,0.483, 2021,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-05-01,0.481, 2021,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-05-01,0.528, 2021,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-05-01,0.561, 2021,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2205,Maradi,2021-05-01,0.387, 2021,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2206,Niamey,2021-05-01,0.599, 2021,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2207,Tahoua,2021-05-01,0.44, 2021,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2208,Tillaberi,2021-05-01,0.51, 2021,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-05-01,0.448, 2021,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-05-11,0.495, 2021,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-05-11,0.524, 2021,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-05-11,0.638, 2021,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2205,Maradi,2021-05-11,0.456, 2021,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2206,Niamey,2021-05-11,0.636, 2021,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2207,Tahoua,2021-05-11,0.518, 2021,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2208,Tillaberi,2021-05-11,0.576, 2021,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-05-11,0.5, 2021,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-05-21,0.554, 2021,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-05-21,0.602, 2021,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-05-21,0.575, 2021,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2205,Maradi,2021-05-21,0.517, 2021,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2206,Niamey,2021-05-21,0.791, 2021,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2207,Tahoua,2021-05-21,0.509, 2021,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2208,Tillaberi,2021-05-21,0.628, 2021,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-05-21,0.542, 2021,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-06-01,0.594, 2021,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-06-01,0.596, 2021,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-06-01,0.568, 2021,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2205,Maradi,2021-06-01,0.608, 2021,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2206,Niamey,2021-06-01,0.503, 2021,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2207,Tahoua,2021-06-01,0.486, 2021,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2208,Tillaberi,2021-06-01,0.559, 2021,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-06-01,0.548, 2021,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-06-11,0.595, 2021,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-06-11,0.521, 2021,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-06-11,0.562, 2021,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2205,Maradi,2021-06-11,0.626, 2021,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2206,Niamey,2021-06-11,0.596, 2021,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2207,Tahoua,2021-06-11,0.539, 2021,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2208,Tillaberi,2021-06-11,0.599, 2021,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-06-11,0.503, 2021,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-06-21,0.591, 2021,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-06-21,0.477, 2021,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-06-21,0.534, 2021,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2205,Maradi,2021-06-21,0.651, 2021,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2206,Niamey,2021-06-21,0.698, 2021,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2207,Tahoua,2021-06-21,0.591, 2021,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2208,Tillaberi,2021-06-21,0.663, 2021,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-06-21,0.539, 2021,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-07-01,0.558, 2021,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-07-01,0.45, 2021,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-07-01,0.408, 2021,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2205,Maradi,2021-07-01,0.696, 2021,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2206,Niamey,2021-07-01,0.586, 2021,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2207,Tahoua,2021-07-01,0.594, 2021,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2208,Tillaberi,2021-07-01,0.565, 2021,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-07-01,0.65, 2021,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-07-11,0.583, 2021,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-07-11,0.483, 2021,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2205,Maradi,2021-07-11,0.833, 2021,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2207,Tahoua,2021-07-11,0.797, 2021,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2208,Tillaberi,2021-07-11,0.609, 2021,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-07-11,0.679, 2021,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-07-21,0.611, 2021,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-07-21,0.554, 2021,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-07-21,0.628, 2021,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2205,Maradi,2021-07-21,0.782, 2021,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2206,Niamey,2021-07-21,0.793, 2021,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2207,Tahoua,2021-07-21,0.7, 2021,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2208,Tillaberi,2021-07-21,0.739, 2021,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-07-21,0.763, 2021,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-08-01,0.599, 2021,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-08-01,0.508, 2021,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-08-01,0.693, 2021,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2205,Maradi,2021-08-01,0.8, 2021,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2206,Niamey,2021-08-01,0.665, 2021,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2207,Tahoua,2021-08-01,0.757, 2021,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2208,Tillaberi,2021-08-01,0.735, 2021,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-08-01,0.707, 2021,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-08-11,0.624, 2021,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-08-11,0.533, 2021,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-08-11,0.731, 2021,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2205,Maradi,2021-08-11,0.899, 2021,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2206,Niamey,2021-08-11,0.586, 2021,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2207,Tahoua,2021-08-11,0.792, 2021,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2208,Tillaberi,2021-08-11,0.809, 2021,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-08-11,0.767, 2021,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-08-21,0.582, 2021,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-08-21,0.506, 2021,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-08-21,0.657, 2021,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2205,Maradi,2021-08-21,0.75, 2021,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2206,Niamey,2021-08-21,0.655, 2021,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2207,Tahoua,2021-08-21,0.729, 2021,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2208,Tillaberi,2021-08-21,0.749, 2021,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-08-21,0.689, 2021,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-09-01,0.621, 2021,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-09-01,0.517, 2021,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-09-01,0.645, 2021,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2205,Maradi,2021-09-01,0.807, 2021,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2206,Niamey,2021-09-01,0.651, 2021,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2207,Tahoua,2021-09-01,0.803, 2021,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2208,Tillaberi,2021-09-01,0.72, 2021,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-09-01,0.67, 2021,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-09-11,0.524, 2021,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-09-11,0.458, 2021,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-09-11,0.507, 2021,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2205,Maradi,2021-09-11,0.758, 2021,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2206,Niamey,2021-09-11,0.408, 2021,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2207,Tahoua,2021-09-11,0.719, 2021,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2208,Tillaberi,2021-09-11,0.581, 2021,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2209,Zinder,2021-09-11,0.609, 2021,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-09-21,0.538, 2021,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-10-01,0.558, 2021,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-10-11,0.515, 2021,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-10-21,0.551, 2021,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-11-01,0.582, 2021,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-11-11,0.568, 2021,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-11-21,0.533, 2021,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-12-01,0.609, 2021,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-12-11,0.609, 2021,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2021-12-21,0.621, 2021,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2022-01-01,0.608, 2022,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2202,Agadez,2022-01-11,0.659, 2022,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-09-21,0.49, 2021,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-10-01,0.475, 2021,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-10-11,0.456, 2021,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-10-21,0.45, 2021,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-11-01,0.502, 2021,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-11-11,0.542, 2021,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-11-21,0.534, 2021,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-12-01,0.6, 2021,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-12-11,0.574, 2021,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2021-12-21,0.572, 2021,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2022-01-01,0.569, 2022,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2203,Diffa,2022-01-11,0.609, 2022,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-09-21,0.498, 2021,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-10-01,0.541, 2021,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Niger,2204,Dosso,2021-10-11,0.534, 2021,10,2, ,FAO-ASIS
