Indicator,Country,ADM1_CODE,Province,Date,Data,Year,Month,Dekad,Unit,Source
Vegetation Health Index (VHI),Mali,1932,Segou,2008-04-21,0.599, 2008,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-05-01,0.534, 2008,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-05-11,0.533, 2008,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-05-21,0.5, 2008,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-06-01,0.455, 2008,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-06-11,0.517, 2008,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-06-21,0.583, 2008,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-07-01,0.623, 2008,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-07-11,0.554, 2008,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-07-21,0.547, 2008,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-08-01,0.562, 2008,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-08-11,0.625, 2008,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-08-21,0.667, 2008,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-09-01,0.593, 2008,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-09-11,0.524, 2008,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-09-21,0.473, 2008,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-10-01,0.448, 2008,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-10-11,0.488, 2008,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-10-21,0.554, 2008,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-11-01,0.527, 2008,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-11-11,0.51, 2008,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-11-21,0.479, 2008,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-12-01,0.471, 2008,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-12-11,0.523, 2008,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2008-12-21,0.554, 2008,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-01-01,0.595, 2009,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-01-11,0.594, 2009,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-01-21,0.534, 2009,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-02-01,0.535, 2009,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-02-11,0.511, 2009,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-02-21,0.528, 2009,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-03-01,0.596, 2009,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-03-11,0.674, 2009,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-03-21,0.713, 2009,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-04-01,0.719, 2009,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-04-11,0.644, 2009,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-04-21,0.557, 2009,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-05-01,0.498, 2009,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-05-11,0.511, 2009,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-05-21,0.535, 2009,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-06-01,0.6, 2009,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-06-11,0.604, 2009,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-06-21,0.562, 2009,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-07-01,0.516, 2009,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-07-11,0.458, 2009,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-07-21,0.434, 2009,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-08-01,0.428, 2009,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-08-11,0.461, 2009,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-08-21,0.52, 2009,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-09-01,0.644, 2009,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-09-11,0.674, 2009,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-09-21,0.691, 2009,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-10-01,0.657, 2009,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-10-11,0.631, 2009,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-10-21,0.687, 2009,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-11-01,0.719, 2009,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-11-11,0.69, 2009,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-11-21,0.626, 2009,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-12-01,0.546, 2009,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-12-11,0.478, 2009,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2009-12-21,0.455, 2009,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-01-01,0.415, 2010,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-01-11,0.419, 2010,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-01-21,0.413, 2010,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-02-01,0.425, 2010,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-02-11,0.421, 2010,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-02-21,0.426, 2010,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-03-01,0.516, 2010,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-03-11,0.561, 2010,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-03-21,0.577, 2010,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-04-01,0.608, 2010,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-04-11,0.657, 2010,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-04-21,0.651, 2010,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-05-01,0.647, 2010,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-05-11,0.646, 2010,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-05-21,0.67, 2010,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-06-01,0.714, 2010,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-06-11,0.712, 2010,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-06-21,0.615, 2010,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-07-01,0.531, 2010,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-07-11,0.581, 2010,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-07-21,0.616, 2010,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-08-01,0.658, 2010,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-08-11,0.643, 2010,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-08-21,0.65, 2010,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-09-01,0.681, 2010,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-09-11,0.689, 2010,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-09-21,0.709, 2010,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-10-01,0.76, 2010,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-10-11,0.803, 2010,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-10-21,0.788, 2010,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-11-01,0.783, 2010,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-11-11,0.735, 2010,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-11-21,0.666, 2010,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-12-01,0.604, 2010,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-12-11,0.592, 2010,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2010-12-21,0.621, 2010,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-01-01,0.6, 2011,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-01-11,0.593, 2011,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-01-21,0.558, 2011,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-02-01,0.64, 2011,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-02-11,0.672, 2011,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-02-21,0.696, 2011,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-03-01,0.732, 2011,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-03-11,0.728, 2011,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-03-21,0.716, 2011,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-04-01,0.727, 2011,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-04-11,0.727, 2011,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-04-21,0.677, 2011,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-05-01,0.617, 2011,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-05-11,0.597, 2011,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-05-21,0.574, 2011,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-06-01,0.577, 2011,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-06-11,0.551, 2011,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-06-21,0.588, 2011,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-07-01,0.625, 2011,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-07-11,0.652, 2011,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-07-21,0.511, 2011,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-08-01,0.492, 2011,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-08-11,0.503, 2011,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-08-21,0.509, 2011,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-09-01,0.487, 2011,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-09-11,0.464, 2011,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-09-21,0.493, 2011,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-10-01,0.579, 2011,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-10-11,0.513, 2011,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-10-21,0.474, 2011,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-11-01,0.424, 2011,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-11-11,0.398, 2011,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-11-21,0.403, 2011,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-12-01,0.391, 2011,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-12-11,0.487, 2011,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2011-12-21,0.544, 2011,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-01-01,0.495, 2012,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-01-11,0.49, 2012,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-01-21,0.512, 2012,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-02-01,0.569, 2012,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-02-11,0.609, 2012,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-02-21,0.636, 2012,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-03-01,0.718, 2012,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-03-11,0.744, 2012,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-03-21,0.67, 2012,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-04-01,0.712, 2012,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-04-11,0.663, 2012,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-04-21,0.56, 2012,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-05-01,0.487, 2012,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-05-11,0.514, 2012,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-05-21,0.598, 2012,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-06-01,0.683, 2012,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-06-11,0.763, 2012,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-06-21,0.74, 2012,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-07-01,0.742, 2012,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-07-11,0.732, 2012,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-07-21,0.698, 2012,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-08-01,0.704, 2012,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-08-11,0.751, 2012,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-08-21,0.732, 2012,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-09-01,0.726, 2012,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-09-11,0.675, 2012,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-09-21,0.708, 2012,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-10-01,0.74, 2012,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-10-11,0.685, 2012,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-10-21,0.691, 2012,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-11-01,0.658, 2012,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-11-11,0.61, 2012,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-11-21,0.607, 2012,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-12-01,0.596, 2012,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-12-11,0.597, 2012,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2012-12-21,0.608, 2012,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-01-01,0.621, 2013,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-01-11,0.641, 2013,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-01-21,0.644, 2013,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-02-01,0.659, 2013,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-02-11,0.631, 2013,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-02-21,0.648, 2013,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-03-01,0.66, 2013,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-03-11,0.659, 2013,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-03-21,0.658, 2013,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-04-01,0.68, 2013,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-04-11,0.652, 2013,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-04-21,0.564, 2013,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-05-01,0.565, 2013,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-05-11,0.614, 2013,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-05-21,0.625, 2013,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-06-01,0.627, 2013,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-06-11,0.546, 2013,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-06-21,0.547, 2013,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-07-01,0.57, 2013,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-07-11,0.575, 2013,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-07-21,0.536, 2013,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-08-01,0.543, 2013,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-08-11,0.602, 2013,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-08-21,0.604, 2013,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-09-01,0.627, 2013,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-09-11,0.555, 2013,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-09-21,0.512, 2013,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-10-01,0.565, 2013,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-10-11,0.524, 2013,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-10-21,0.503, 2013,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-11-01,0.501, 2013,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-11-11,0.493, 2013,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-11-21,0.511, 2013,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-12-01,0.51, 2013,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-12-11,0.538, 2013,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2013-12-21,0.554, 2013,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-01-01,0.493, 2014,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-01-11,0.454, 2014,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-01-21,0.459, 2014,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-02-01,0.526, 2014,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-02-11,0.53, 2014,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-02-21,0.608, 2014,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-03-01,0.682, 2014,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-03-11,0.693, 2014,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-03-21,0.658, 2014,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-04-01,0.619, 2014,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-04-11,0.563, 2014,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-04-21,0.505, 2014,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-05-01,0.588, 2014,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-05-11,0.64, 2014,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-05-21,0.665, 2014,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-06-01,0.645, 2014,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-06-11,0.667, 2014,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-06-21,0.664, 2014,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-07-01,0.653, 2014,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-07-11,0.56, 2014,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-07-21,0.493, 2014,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-08-01,0.485, 2014,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-08-11,0.493, 2014,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-08-21,0.463, 2014,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-09-01,0.493, 2014,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-09-11,0.515, 2014,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-09-21,0.532, 2014,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-10-01,0.575, 2014,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-10-11,0.467, 2014,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-10-21,0.49, 2014,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-11-01,0.48, 2014,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-11-11,0.459, 2014,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-11-21,0.431, 2014,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-12-01,0.426, 2014,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-12-11,0.522, 2014,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2014-12-21,0.579, 2014,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2015-01-01,0.542, 2015,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2015-01-11,0.498, 2015,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2015-01-21,0.463, 2015,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2015-02-01,0.447, 2015,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2015-02-11,0.482, 2015,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2015-02-21,0.568, 2015,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2015-03-01,0.679, 2015,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2015-03-11,0.695, 2015,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2015-03-21,0.658, 2015,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2015-04-01,0.625, 2015,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2015-04-11,0.572, 2015,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1932,Segou,2015-04-21,0.456, 2015,04,3, ,FAO-ASIS
